,Price,Address,Prop_type,Size,Bath,Bed
225, 430 000 € ," Lisboa -   Lisboa, Carnide  ",Condo/Apartment,  107 m2 ,  2 ,  3 
226, 280 000 € ," Lisboa -   Cascais, Cascais e Estoril  ",Condo/Apartment,  89 m2 ,  1 ,  2 
227, 280 000 € ," Lisboa -   Cascais, Cascais e Estoril  ",Condo/Apartment,  46 m2 ,  1 ,  1 
228, 285 000 € ," Lisboa -   Lisboa, Parque das Nações  ",Condo/Apartment,  68 m2 ,  1 ,  2 
229, 275 000 € ," Lisboa -   Amadora, Mina de Água  ",Condo/Apartment,  100 m2 ,  2 ,  3 
230, 298 000 € ," Lisboa -   Lisboa, Campolide  ",Condo/Apartment,  82 m2 ,  1 ,  2 
231, 462 000 € ," Lisboa -   Vila Franca de Xira, Alverca do Ribatejo e Sobralinho  ",Condo/Apartment,  124 m2 ,  3 ,  3 
232, 359 000 € ," Lisboa -   Lisboa, Olivais  ",Condo/Apartment,  83 m2 ,  2 ,  3 
233, 270 000 € ," Lisboa -   Lisboa, Lumiar  ",Condo/Apartment,  63 m2 ,  1 ,  2 
234, 310 000 € ," Lisboa -   Odivelas, Ramada e Caneças  ",Condo/Apartment,  100 m2 ,  4 ,  3 
235, 365 000 € ," Lisboa -   Cascais, Cascais e Estoril  ",Condo/Apartment,  87 m2 ,  1 ,  2 
236, 299 000 € ," Lisboa -   Lisboa, São Domingos de Benfica  ",Condo/Apartment,  79 m2 ,  1 ,  1 
237, 275 000 € ," Lisboa -   Lisboa, Arroios  ",Condo/Apartment,  70 m2 ,  1 ,  3 
238, 285 000 € ," Lisboa -   Lisboa, Arroios  ",Condo/Apartment,  70 m2 ,  0 ,  3 
239, 289 500 € ," Lisboa -   Lisboa, Arroios  ",Condo/Apartment,  90 m2 ,  2 ,  3 
240, 280 000 € ," Lisboa -   Lisboa, Arroios  ",Condo/Apartment,  70 m2 ,  0 ,  3 
241, 352 500 € ," Lisboa -   Odivelas, Ramada e Caneças  ",Condo/Apartment,  94 m2 ,  2 ,  2 
242, 375 000 € ," Lisboa -   Odivelas, Odivelas  ",Condo/Apartment,  108 m2 ,  2 ,  2 
243, 349 000 € ," Lisboa -   Loures, Moscavide e Portela  ",Condo/Apartment,  150 m2 ,  3 ,  3 
244, 380 000 € ," Lisboa -   Lisboa, Alvalade  ",Condo/Apartment,  72 m2 ,  1 ,  3 
245, 475 000 € ," Lisboa -   Lisboa, São Domingos de Benfica  ",Condo/Apartment,  62 m2 ,  1 ,  1 
246, 295 000 € ," Lisboa -   Lisboa, Arroios  ",Condo/Apartment,  38 m2 ,  1 ,  1 
247, 260 000 € ," Lisboa -   Sintra, Algueirão-Mem Martins  ",Condo/Apartment,  207 m2 ,  3 ,  4 
248, 419 000 € ," Lisboa -   Loures, Loures  ",Condo/Apartment,  130 m2 ,  2 ,  3 
249, 346 500 € ," Lisboa -   Lisboa, Santa Maria Maior  ",Condo/Apartment,  70 m2 ,  1 ,  2 
250, 350 000 € ," Lisboa -   Lisboa, Misericórdia  ",Condo/Apartment,  40 m2 ,  1 ,  0 
251, 350 000 € ," Lisboa -   Lisboa, Misericórdia  ",Condo/Apartment,  40 m2 ,  1 ,  0 
252, 350 000 € ," Lisboa -   Lisboa, Misericórdia  ",Condo/Apartment,  40 m2 ,  1 ,  0 
253, 350 000 € ," Lisboa -   Lisboa, Misericórdia  ",Condo/Apartment,  40 m2 ,  1 ,  0 
254, 350 000 € ," Lisboa -   Lisboa, Misericórdia  ",Condo/Apartment,  40 m2 ,  1 ,  0 
255, 350 000 € ," Lisboa -   Lisboa, Misericórdia  ",Condo/Apartment,  40 m2 ,  1 ,  0 
256, 350 000 € ," Lisboa -   Lisboa, Misericórdia  ",Condo/Apartment,  40 m2 ,  1 ,  0 
257, 350 000 € ," Lisboa -   Lisboa, Misericórdia  ",Condo/Apartment,  40 m2 ,  1 ,  0 
258, 350 000 € ," Lisboa -   Lisboa, Misericórdia  ",Condo/Apartment,  40 m2 ,  1 ,  0 
259, 350 000 € ," Lisboa -   Lisboa, Misericórdia  ",Condo/Apartment,  40 m2 ,  1 ,  0 
260, 350 000 € ," Lisboa -   Lisboa, Misericórdia  ",Condo/Apartment,  40 m2 ,  1 ,  0 
261, 350 000 € ," Lisboa -   Lisboa, Misericórdia  ",Condo/Apartment,  40 m2 ,  1 ,  0 
262, 350 000 € ," Lisboa -   Lisboa, Misericórdia  ",Condo/Apartment,  40 m2 ,  1 ,  0 
263, 350 000 € ," Lisboa -   Lisboa, Misericórdia  ",Condo/Apartment,  40 m2 ,  1 ,  0 
264, 350 000 € ," Lisboa -   Lisboa, Misericórdia  ",Condo/Apartment,  40 m2 ,  1 ,  0 
265, 350 000 € ," Lisboa -   Lisboa, Misericórdia  ",Condo/Apartment,  40 m2 ,  1 ,  0 
266, 350 000 € ," Lisboa -   Lisboa, Misericórdia  ",Condo/Apartment,  40 m2 ,  1 ,  0 
267, 350 000 € ," Lisboa -   Lisboa, Misericórdia  ",Condo/Apartment,  40 m2 ,  1 ,  0 
268, 350 000 € ," Lisboa -   Lisboa, Misericórdia  ",Condo/Apartment,  40 m2 ,  1 ,  0 
269, 350 000 € ," Lisboa -   Lisboa, Misericórdia  ",Condo/Apartment,  40 m2 ,  1 ,  0 
270, 350 000 € ," Lisboa -   Lisboa, Misericórdia  ",Condo/Apartment,  40 m2 ,  1 ,  0 
271, 350 000 € ," Lisboa -   Lisboa, Misericórdia  ",Condo/Apartment,  40 m2 ,  1 ,  0 
272, 350 000 € ," Lisboa -   Lisboa, Misericórdia  ",Condo/Apartment,  40 m2 ,  1 ,  0 
273, 350 000 € ," Lisboa -   Lisboa, Misericórdia  ",Condo/Apartment,  40 m2 ,  1 ,  0 
274, 350 000 € ," Lisboa -   Lisboa, Misericórdia  ",Condo/Apartment,  40 m2 ,  1 ,  0 
275, 350 000 € ," Lisboa -   Lisboa, Misericórdia  ",Condo/Apartment,  40 m2 ,  1 ,  0 
276, 350 000 € ," Lisboa -   Lisboa, Misericórdia  ",Condo/Apartment,  40 m2 ,  1 ,  0 
277, 350 000 € ," Lisboa -   Lisboa, Misericórdia  ",Condo/Apartment,  40 m2 ,  1 ,  0 
278, 350 000 € ," Lisboa -   Lisboa, Misericórdia  ",Condo/Apartment,  40 m2 ,  1 ,  0 
279, 350 000 € ," Lisboa -   Lisboa, Misericórdia  ",Condo/Apartment,  40 m2 ,  1 ,  0 
280, 350 000 € ," Lisboa -   Lisboa, Misericórdia  ",Condo/Apartment,  40 m2 ,  1 ,  0 
281, 350 000 € ," Lisboa -   Lisboa, Misericórdia  ",Condo/Apartment,  40 m2 ,  1 ,  0 
282, 350 000 € ," Lisboa -   Lisboa, Misericórdia  ",Condo/Apartment,  40 m2 ,  1 ,  0 
283, 350 000 € ," Lisboa -   Lisboa, Misericórdia  ",Condo/Apartment,  40 m2 ,  1 ,  0 
284, 350 000 € ," Lisboa -   Lisboa, Misericórdia  ",Condo/Apartment,  40 m2 ,  1 ,  0 
285, 350 000 € ," Lisboa -   Lisboa, Misericórdia  ",Condo/Apartment,  40 m2 ,  1 ,  0 
286, 350 000 € ," Lisboa -   Lisboa, Misericórdia  ",Condo/Apartment,  40 m2 ,  1 ,  0 
287, 350 000 € ," Lisboa -   Lisboa, Misericórdia  ",Condo/Apartment,  40 m2 ,  1 ,  0 
288, 350 000 € ," Lisboa -   Lisboa, Misericórdia  ",Condo/Apartment,  40 m2 ,  1 ,  0 
289, 350 000 € ," Lisboa -   Lisboa, Misericórdia  ",Condo/Apartment,  40 m2 ,  1 ,  0 
290, 345 000 € ," Lisboa -   Lisboa, Lumiar  ",Condo/Apartment,  56 m2 ,  1 ,  1 
291, 400 000 € ," Lisboa -   Cascais, Cascais e Estoril  ",Condo/Apartment,  108 m2 ,  2 ,  3 
292, 450 000 € ," Lisboa -   Lisboa, Santo António  ",Condo/Apartment,  110 m2 ,  2 ,  4 
293, 498 000 € ," Lisboa -   Lisboa, Lumiar  ",Condo/Apartment,  123 m2 ,  2 ,  3 
294, 325 000 € ," Lisboa -   Sintra, Agualva e Mira-Sintra  ",Condo/Apartment,  165 m2 ,  3 ,  3 
295, 320 000 € ," Lisboa -   Lisboa, Belém  ",Condo/Apartment,  78 m2 ,  2 ,  2 
296, 390 000 € ," Lisboa -   Lisboa, São Vicente  ",Condo/Apartment,  108 m2 ,  2 ,  3 
297, 350 000 € ," Lisboa -   Lisboa, Lumiar  ",Condo/Apartment,  94 m2 ,  2 ,  3 
298, 430 000 € ," Lisboa -   Lisboa, Campo de Ourique  ",Condo/Apartment,  92 m2 ,  2 ,  2 
299, 470 000 € ," Lisboa -   Lisboa, Misericórdia  ",Condo/Apartment,  80 m2 ,  1 ,  2 
300, 355 000 € ," Lisboa -   Oeiras, Oeiras e São Julião da Barra, Paço de Arcos e Caxias  ",Condo/Apartment,  131 m2 ,  2 ,  3 
301, 385 000 € ," Lisboa -   Cascais, São Domingos de Rana  ",Condo/Apartment,  173 m2 ,  2 ,  4 
302, 260 000 € ," Lisboa -   Lisboa, Olivais  ",Condo/Apartment,  81 m2 ,  2 ,  3 
303, 420 000 € ," Lisboa -   Oeiras, Oeiras e São Julião da Barra, Paço de Arcos e Caxias  ",Condo/Apartment,  111 m2 ,  2 ,  3 
304, 440 000 € ," Lisboa -   Cascais, Cascais e Estoril  ",Condo/Apartment,  83 m2 ,  2 ,  2 
305, 465 000 € ," Lisboa -   Odivelas, Odivelas  ",Condo/Apartment,  118 m2 ,  2 ,  3 
306, 440 000 € ," Lisboa -   Lisboa, Parque das Nações  ",Condo/Apartment,  92 m2 ,  2 ,  1 
307, 330 000 € ," Lisboa -   Amadora, Encosta do Sol  ",Condo/Apartment,  100 m2 ,  2 ,  3 
308, 365 000 € ," Lisboa -   Odivelas, Odivelas  ",Condo/Apartment,  98 m2 ,  1 ,  2 
309, 335 000 € ," Lisboa -   Lisboa, Marvila  ",Condo/Apartment,  102 m2 ,  2 ,  3 
310, 349 000 € ," Lisboa -   Lisboa, Arroios  ",Condo/Apartment,  56 m2 ,  1 ,  1 
311, 260 000 € ," Lisboa -   Cascais, São Domingos de Rana  ",Condo/Apartment,  68 m2 ,  1 ,  2 
312, 295 000 € ," Lisboa -   Lourinhã, Lourinhã e Atalaia  ",Condo/Apartment,  105 m2 ,  2 ,  2 
313, 255 000 € ," Lisboa -   Oeiras, Algés, Linda-a-Velha e Cruz Quebrada-Dafundo  ",Condo/Apartment,  84 m2 ,  2 ,  3 
314, 290 000 € ," Lisboa -   Lisboa, Avenidas Novas  ",Condo/Apartment,  52 m2 ,  1 ,  0 
315, 275 000 € ," Lisboa -   Oeiras, Algés, Linda-a-Velha e Cruz Quebrada-Dafundo  ",Condo/Apartment,  80 m2 ,  1 ,  2 
316, 327 000 € ," Lisboa -   Lisboa, Benfica  ",Condo/Apartment,  94 m2 ,  2 ,  3 
317, 295 000 € ," Lisboa -   Cascais, Carcavelos e Parede  ",Condo/Apartment,  76 m2 ,  1 ,  2 
318, 340 000 € ," Lisboa -   Lisboa, Alcântara  ",Condo/Apartment,  71 m2 ,  2 ,  2 
319, 265 000 € ," Lisboa -   Loures, Santo António dos Cavaleiros e Frielas  ",Condo/Apartment,  74 m2 ,  2 ,  2 
320, 467 000 € ," Lisboa -   Lisboa, Lumiar  ",Condo/Apartment,  128 m2 ,  2 ,  3 
321, 250 000 € ," Lisboa -   Oeiras, Porto Salvo  ",Condo/Apartment,  71 m2 ,  1 ,  2 
322, 299 000 € ," Lisboa -   Amadora, Alfragide  ",Condo/Apartment,  86 m2 ,  2 ,  3 
323, 280 000 € ," Lisboa -   Mafra, Mafra  ",Condo/Apartment,  115 m2 ,  1 ,  2 
324, 270 000 € ," Lisboa -   Amadora, Falagueira - Venda Nova  ",Condo/Apartment,  98 m2 ,  2 ,  2 
325, 329 900 € ," Lisboa -   Odivelas, Ramada e Caneças  ",Condo/Apartment,  121 m2 ,  2 ,  3 
326, 380 000 € ," Lisboa -   Lisboa, Alvalade  ",Condo/Apartment,  72 m2 ,  1 ,  2 
327, 320 000 € ," Lisboa -   Cascais, Alcabideche  ",Condo/Apartment,  79 m2 ,  2 ,  1 
328, 370 000 € ," Lisboa -   Amadora, Falagueira - Venda Nova  ",Condo/Apartment,  124 m2 ,  2 ,  3 
329, 285 000 € ," Lisboa -   Loures, Sacavém e Prior Velho  ",Condo/Apartment,  77 m2 ,  2 ,  3 
330, 399 000 € ," Lisboa -   Lisboa, Arroios  ",Condo/Apartment,  90 m2 ,  1 ,  4 
331, 339 000 € ," Lisboa -   Lisboa, Campo de Ourique  ",Condo/Apartment,  64 m2 ,  1 ,  3 
332, 270 000 € ," Lisboa -   Lisboa, Penha de França  ",Condo/Apartment,  51 m2 ,  1 ,  2 
333, 297 000 € ," Lisboa -   Lisboa, Lumiar  ",Condo/Apartment,  59 m2 ,  1 ,  1 
334, 390 000 € ," Lisboa -   Lisboa, Olivais  ",Condo/Apartment,  116 m2 ,  2 ,  4 
335, 425 000 € ," Lisboa -   Cascais, Cascais e Estoril  ",Condo/Apartment,  126 m2 ,  2 ,  2 
336, 250 000 € ," Lisboa -   Cascais, Cascais e Estoril  ",Condo/Apartment,  56 m2 ,  1 ,  2 
337, 357 000 € ," Lisboa -   Lisboa, Marvila  ",Condo/Apartment,  102 m2 ,  2 ,  3 
338, 299 500 € ," Lisboa -   Oeiras, Algés, Linda-a-Velha e Cruz Quebrada-Dafundo  ",Condo/Apartment,  72 m2 ,  1 ,  2 
339, 475 000 € ," Lisboa -   Lisboa, Avenidas Novas  ",Condo/Apartment,  104 m2 ,  1 ,  2 
340, 465 000 € ," Lisboa -   Lisboa, Santo António  ",Condo/Apartment,  90 m2 ,  2 ,  1 
341, 314 500 € ," Lisboa -   Lisboa, São Vicente  ",Condo/Apartment,  70 m2 ,  1 ,  3 
342, 295 000 € ," Lisboa -   Odivelas, Odivelas  ",Condo/Apartment,  56 m2 ,  1 ,  1 
343, 315 000 € ," Lisboa -   Loures, Santo António dos Cavaleiros e Frielas  ",Condo/Apartment,  117 m2 ,  2 ,  2 
344, 310 000 € ," Lisboa -   Oeiras, Oeiras e São Julião da Barra, Paço de Arcos e Caxias  ",Condo/Apartment,  90 m2 ,  1 ,  2 
345, 480 000 € ," Lisboa -   Cascais, Carcavelos e Parede  ",Condo/Apartment,  110 m2 ,  2 ,  2 
346, 299 000 € ," Lisboa -   Amadora, Encosta do Sol  ",Condo/Apartment,  118 m2 ,  2 ,  3 
347, 320 000 € ," Lisboa -   Oeiras, Oeiras e São Julião da Barra, Paço de Arcos e Caxias  ",Condo/Apartment,  90 m2 ,  1 ,  2 
348, 490 000 € ," Lisboa -   Oeiras, Carnaxide e Queijas  ",Condo/Apartment,  138 m2 ,  2 ,  2 
349, 320 000 € ," Lisboa -   Oeiras, Porto Salvo  ",Condo/Apartment,  80 m2 ,  2 ,  2 
350, 459 000 € ," Lisboa -   Lisboa, Alvalade  ",Condo/Apartment,  117 m2 ,  2 ,  5 
351, 250 000 € ," Lisboa -   Vila Franca de Xira, Vialonga  ",Condo/Apartment,  90 m2 ,  2 ,  3 
352, 450 000 € ," Lisboa -   Loures, Santa Iria de Azoia, São João da Talha e Bobadela  ",Condo/Apartment,  151 m2 ,  3 ,  4 
353, 289 000 € ," Lisboa -   Oeiras, Oeiras e São Julião da Barra, Paço de Arcos e Caxias  ",Condo/Apartment,  91 m2 ,  1 ,  2 
354, 279 500 € ," Lisboa -   Amadora, Alfragide  ",Condo/Apartment,  99 m2 ,  2 ,  3 
355, 323 000 € ," Lisboa -   Lisboa, Lumiar  ",Condo/Apartment,  64 m2 ,  1 ,  2 
356, 292 000 € ," Lisboa -   Loures, Santo António dos Cavaleiros e Frielas  ",Condo/Apartment,  103 m2 ,  2 ,  3 
357, 298 000 € ," Lisboa -   Sintra, Rio de Mouro  ",Condo/Apartment,  175 m2 ,  3 ,  4 
358, 495 000 € ," Lisboa -   Lisboa, Misericórdia  ",Condo/Apartment,  82 m2 ,  2 ,  2 
359, 364 900 € ," Lisboa -   Amadora, Águas Livres  ",Condo/Apartment,  145 m2 ,  2 ,  3 
360, 259 000 € ," Lisboa -   Oeiras, Oeiras e São Julião da Barra, Paço de Arcos e Caxias  ",Condo/Apartment,  80 m2 ,  1 ,  2 
361, 340 000 € ," Lisboa -   Oeiras, Oeiras e São Julião da Barra, Paço de Arcos e Caxias  ",Condo/Apartment,  110 m2 ,  2 ,  4 
362, 319 000 € ," Lisboa -   Lisboa, Santa Maria Maior  ",Condo/Apartment,  81 m2 ,  1 ,  2 
363, 275 000 € ," Lisboa -   Lisboa, Arroios  ",Condo/Apartment,  70 m2 ,  1 ,  1 
364, 266 000 € ," Lisboa -   Oeiras, Algés, Linda-a-Velha e Cruz Quebrada-Dafundo  ",Condo/Apartment,  74 m2 ,  1 ,  2 
365, 315 000 € ," Lisboa -   Torres Vedras, Torres Vedras (São Pedro, Santiago, Santa Maria do Castelo e São Miguel) e Matacães  ",Condo/Apartment,  160 m2 ,  2 ,  3 
366, 285 000 € ," Lisboa -   Lisboa, Arroios  ",Condo/Apartment,  55 m2 ,  1 ,  1 
367, 347 500 € ," Lisboa -   Lisboa, Penha de França  ",Condo/Apartment,  79 m2 ,  1 ,  2 
368, 250 000 € ," Lisboa -   Sintra, Cacém e São Marcos  ",Condo/Apartment,  85 m2 ,  1 ,  2 
369, 429 000 € ," Lisboa -   Lisboa, Alvalade  ",Condo/Apartment,  73 m2 ,  1 ,  1 
370, 395 000 € ," Lisboa -   Lisboa, Avenidas Novas  ",Condo/Apartment,  144 m2 ,  3 ,  5 
371, 295 000 € ," Lisboa -   Vila Franca de Xira, Alverca do Ribatejo e Sobralinho  ",Condo/Apartment,  125 m2 ,  2 ,  3 
372, 275 000 € ," Lisboa -   Amadora, Mina de Água  ",Condo/Apartment,  86 m2 ,  2 ,  2 
373, 330 000 € ," Lisboa -   Odivelas, Pontinha e Famões  ",Condo/Apartment,  136 m2 ,  2 ,  3 
374, 270 000 € ," Lisboa -   Sintra, Massamá e Monte Abraão  ",Condo/Apartment,  94 m2 ,  1 ,  2 
375, 395 000 € ," Lisboa -   Lisboa, Estrela  ",Condo/Apartment,  110 m2 ,  2 ,  3 
376, 499 000 € ," Lisboa -   Oeiras, Algés, Linda-a-Velha e Cruz Quebrada-Dafundo  ",Condo/Apartment,  141 m2 ,  3 ,  3 
377, 425 000 € ," Lisboa -   Oeiras, Algés, Linda-a-Velha e Cruz Quebrada-Dafundo  ",Condo/Apartment,  106 m2 ,  2 ,  2 
378, 435 000 € ," Lisboa -   Lisboa, Benfica  ",Condo/Apartment,  89 m2 ,  2 ,  3 
379, 255 000 € ," Lisboa -   Sintra, Queluz e Belas  ",Condo/Apartment,  102 m2 ,  2 ,  2 
380, 490 000 € ," Lisboa -   Lisboa, Santo António  ",Condo/Apartment,  96 m2 ,  2 ,  2 
381, 425 000 € ," Lisboa -   Sintra, Rio de Mouro  ",Condo/Apartment,  91 m2 ,  3 ,  3 
382, 290 000 € ," Lisboa -   Oeiras, Algés, Linda-a-Velha e Cruz Quebrada-Dafundo  ",Condo/Apartment,  102 m2 ,  2 ,  3 
383, 350 000 € ," Lisboa -   Lisboa, Misericórdia  ",Condo/Apartment,  65 m2 ,  1 ,  1 
384, 277 000 € ," Lisboa -   Lisboa, Penha de França  ",Condo/Apartment,  52 m2 ,  1 ,  1 
385, 280 000 € ," Lisboa -   Lisboa, Campo de Ourique  ",Condo/Apartment,  53 m2 ,  1 ,  1 
386, 259 500 € ," Lisboa -   Lisboa, Estrela  ",Condo/Apartment,  68 m2 ,  1 ,  3 
387, 285 000 € ," Lisboa -   Lisboa, Santa Maria Maior  ",Condo/Apartment,  61 m2 ,  1 ,  0 
388, 355 000 € ," Lisboa -   Lisboa, Benfica  ",Condo/Apartment,  90 m2 ,  2 ,  3 
389, 375 000 € ," Lisboa -   Oeiras, Porto Salvo  ",Condo/Apartment,  105 m2 ,  2 ,  3 
390, 267 000 € ," Lisboa -   Sintra, Massamá e Monte Abraão  ",Condo/Apartment,  78 m2 ,  3 ,  3 
391, 320 000 € ," Lisboa -   Lisboa, Benfica  ",Condo/Apartment,  76 m2 ,  1 ,  2 
392, 420 000 € ," Lisboa -   Lisboa, Benfica  ",Condo/Apartment,  111 m2 ,  2 ,  3 
393, 380 000 € ," Lisboa -   Odivelas, Odivelas  ",Condo/Apartment,  97 m2 ,  1 ,  2 
394, 299 000 € ," Lisboa -   Lisboa, Marvila  ",Condo/Apartment,  120 m2 ,  2 ,  3 
395, 285 000 € ," Lisboa -   Lisboa, São Vicente  ",Condo/Apartment,  81 m2 ,  1 ,  3 
396, 279 000 € ," Lisboa -   Torres Vedras, Torres Vedras (São Pedro, Santiago, Santa Maria do Castelo e São Miguel) e Matacães  ",Condo/Apartment,  269 m2 ,  2 ,  3 
397, 449 000 € ," Lisboa -   Lisboa, Misericórdia  ",Condo/Apartment,  64 m2 ,  0 ,  1 
398, 435 000 € ," Lisboa -   Oeiras, Algés, Linda-a-Velha e Cruz Quebrada-Dafundo  ",Condo/Apartment,  116 m2 ,  1 ,  2 
399, 475 000 € ," Lisboa -   Lisboa, Benfica  ",Condo/Apartment,  145 m2 ,  2 ,  4 
400, 409 000 € ," Lisboa -   Loures, Sacavém e Prior Velho  ",Condo/Apartment,  105 m2 ,  2 ,  2 
401, 437 000 € ," Lisboa -   Cascais, Cascais e Estoril  ",Condo/Apartment,  90 m2 ,  2 ,  2 
402, 270 000 € ," Lisboa -   Lisboa, Lumiar  ",Condo/Apartment,  75 m2 ,  1 ,  2 
403, 280 000 € ," Lisboa -   Sintra, Rio de Mouro  ",Condo/Apartment,  120 m2 ,  2 ,  3 
404, 440 000 € ," Lisboa -   Lisboa, Arroios  ",Condo/Apartment,  95 m2 ,  1 ,  2 
405, 315 000 € ," Lisboa -   Cascais, Alcabideche  ",Condo/Apartment,  92 m2 ,  1 ,  2 
406, 295 000 € ," Lisboa -   Amadora, Falagueira - Venda Nova  ",Condo/Apartment,  68 m2 ,  2 ,  2 
407, 345 000 € ," Lisboa -   Lisboa, Lumiar  ",Condo/Apartment,  102 m2 ,  2 ,  3 
408, 300 000 € ," Lisboa -   Amadora, Venteira  ",Condo/Apartment,  100 m2 ,  2 ,  3 
409, 350 000 € ," Lisboa -   Cascais, Cascais e Estoril  ",Condo/Apartment,  75 m2 ,  1 ,  2 
410, 285 000 € ," Lisboa -   Amadora, Alfragide  ",Condo/Apartment,  87 m2 ,  1 ,  2 
411, 410 000 € ," Lisboa -   Lisboa, São Domingos de Benfica  ",Condo/Apartment,  102 m2 ,  2 ,  3 
412, 292 500 € ," Lisboa -   Oeiras, Carnaxide e Queijas  ",Condo/Apartment,  96 m2 ,  2 ,  3 
413, 290 000 € ," Lisboa -   Cascais, Cascais e Estoril  ",Condo/Apartment,  95 m2 ,  1 ,  3 
414, 260 000 € ," Lisboa -   Vila Franca de Xira, Póvoa de Santa Iria e Forte da Casa  ",Condo/Apartment,  136 m2 ,  2 ,  4 
415, 419 500 € ," Lisboa -   Sintra, Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)  ",Condo/Apartment,  182 m2 ,  2 ,  3 
416, 270 000 € ," Lisboa -   Oeiras, Carnaxide e Queijas  ",Condo/Apartment,  84 m2 ,  2 ,  3 
417, 498 500 € ," Lisboa -   Lisboa, Santo António  ",Condo/Apartment,  92 m2 ,  2 ,  3 
418, 430 000 € ," Lisboa -   Sintra, Algueirão-Mem Martins  ",Condo/Apartment,  160 m2 ,  4 ,  3 
419, 299 000 € ," Lisboa -   Amadora, Águas Livres  ",Condo/Apartment,  115 m2 ,  2 ,  3 
420, 465 000 € ," Lisboa -   Lisboa, Lumiar  ",Condo/Apartment,  102 m2 ,  2 ,  2 
421, 335 000 € ," Lisboa -   Lisboa, Estrela  ",Condo/Apartment,  79 m2 ,  1 ,  3 
422, 320 000 € ," Lisboa -   Oeiras, Porto Salvo  ",Condo/Apartment,  164 m2 ,  2 ,  2 
423, 374 800 € ," Lisboa -   Amadora, Mina de Água  ",Condo/Apartment,  122 m2 ,  2 ,  3 
424, 450 000 € ," Lisboa -   Lisboa, Campolide  ",Condo/Apartment,  100 m2 ,  2 ,  2 
425, 330 000 € ," Lisboa -   Cascais, Cascais e Estoril  ",Condo/Apartment,  95 m2 ,  1 ,  3 
426, 347 500 € ," Lisboa -   Cascais, Cascais e Estoril  ",Condo/Apartment,  95 m2 ,  1 ,  3 
427, 275 000 € ," Lisboa -   Cascais, Cascais e Estoril  ",Condo/Apartment,  94 m2 ,  1 ,  3 
428, 265 000 € ," Lisboa -   Cascais, Cascais e Estoril  ",Condo/Apartment,  95 m2 ,  1 ,  3 
429, 280 000 € ," Lisboa -   Cascais, Cascais e Estoril  ",Condo/Apartment,  95 m2 ,  1 ,  3 
430, 355 000 € ," Lisboa -   Lisboa, Santo António  ",Condo/Apartment,  97 m2 ,  1 ,  2 
431, 495 000 € ," Lisboa -   Lisboa, Alcântara  ",Condo/Apartment,  120 m2 ,  2 ,  2 
432, 250 000 € ," Lisboa -   Amadora, Falagueira - Venda Nova  ",Condo/Apartment,  57 m2 ,  1 ,  2 
433, 360 000 € ," Lisboa -   Lisboa, Ajuda  ",Condo/Apartment,  62 m2 ,  1 ,  2 
434, 279 500 € ," Lisboa -   Cascais, Cascais e Estoril  ",Condo/Apartment,  69 m2 ,  1 ,  2 
435, 260 000 € ," Lisboa -   Amadora, Alfragide  ",Condo/Apartment,  93 m2 ,  2 ,  2 
436, 375 000 € ," Lisboa -   Cascais, Cascais e Estoril  ",Condo/Apartment,  74 m2 ,  3 ,  2 
437, 295 000 € ," Lisboa -   Lourinhã, Lourinhã e Atalaia  ",Condo/Apartment,  105 m2 ,  2 ,  3 
438, 317 000 € ," Lisboa -   Lisboa, Arroios  ",Condo/Apartment,  100 m2 ,  2 ,  2 
439, 315 000 € ," Lisboa -   Sintra, Algueirão-Mem Martins  ",Condo/Apartment,  127 m2 ,  2 ,  3 
440, 300 000 € ," Lisboa -   Lisboa, São Domingos de Benfica  ",Condo/Apartment,  69 m2 ,  1 ,  2 
441, 495 000 € ," Lisboa -   Sintra, Queluz e Belas  ",Condo/Apartment,  148 m2 ,  4 ,  5 
442, 275 000 € ," Lisboa -   Vila Franca de Xira, Vila Franca de Xira  ",Condo/Apartment,  119 m2 ,  2 ,  3 
443, 295 000 € ," Lisboa -   Lisboa, Beato  ",Condo/Apartment,  75 m2 ,  0 ,  3 
444, 250 000 € ," Lisboa -   Loures, Loures  ",Condo/Apartment,  92 m2 ,  1 ,  2 
445, 350 000 € ," Lisboa -   Lisboa, Penha de França  ",Condo/Apartment,  107 m2 ,  2 ,  4 
446, 495 000 € ," Lisboa -   Cascais, Cascais e Estoril  ",Condo/Apartment,  121 m2 ,  2 ,  2 
447, 348 000 € ," Lisboa -   Lisboa, Avenidas Novas  ",Condo/Apartment,  75 m2 ,  1 ,  2 
448, 349 000 € ," Lisboa -   Lisboa, Lumiar  ",Condo/Apartment,  73 m2 ,  1 ,  2 
449, 425 000 € ," Lisboa -   Lisboa, Santo António  ",Condo/Apartment,  120 m2 ,  1 ,  4 
450, 260 000 € ," Lisboa -   Amadora, Alfragide  ",Condo/Apartment,  90 m2 ,  1 ,  3 
451, 309 000 € ," Lisboa -   Lisboa, Benfica  ",Condo/Apartment,  100 m2 ,  2 ,  3 
452, 390 000 € ," Lisboa -   Lisboa, Marvila  ",Condo/Apartment,  88 m2 ,  1 ,  2 
453, 315 000 € ," Lisboa -   Vila Franca de Xira, Alverca do Ribatejo e Sobralinho  ",Condo/Apartment,  105 m2 ,  2 ,  2 
